920,16888,115976,590824,1216,25824,641376,17780432,616,10600,149056,622936,872,624,1232,8128,1104,21848,657984,17747296,1344,26464,17792608,864,600,10432,571392,17738728,968,1184,18504,31088,520,5696,107816,607736,920,10480,592288,17739824,608,10240,118784,625760,368,992,736,12560,784,584,12888,27664,872,680,29872,27904,248,1184,1160,23336,640,232,1024,808
24784,4968,624,264,581712,105912,5224,520,17796880,614888,14232,536,619128,135960,8960,496,32896,23616,880,736,17801432,559048,22480,568,144,17801856,22792,1160,17839152,617976,13904,664,20112,672,888,888,618616,117160,1224,992,17792432,602504,1288,1144,575472,96000,824,400,544,456,416,272,18632,8352,568,328,35064,920,648,368,20376,528,520,184
18072,10376,10136,464,128872,693304,144464,15160,651816,17956928,639640,15384,123184,649080,200712,10360,17816,25608,28512,656,633656,17828336,663256,21288,17846072,864,17879312,38824,656248,17836384,646928,29528,4848,30872,14104,576,147736,673704,117120,24048,652648,17880648,655096,14736,136192,664952,125872,9632,560,472,512,424,816,14032,712,552,5096,27472,18824,688,14552,14680,9904,488
352,5296,10648,488,544,109376,586944,118344,5792,605560,17792656,595344,728,120736,631096,127944,480,5696,29800,5576,5848,581760,17784728,567304,30184,17862360,864,17766296,24528,610728,17858544,561664,384,10288,29080,720,9872,108384,584992,124880,15520,589080,17798024,547640,5768,110200,622664,144216,392,328,408,488,472,14512,23704,640,392,19136,24584,23648,456,9744,14344,656
224,448,17304,20048,464,9648,101272,629496,968,15040,653792,17743752,760,10024,99448,610504,400,520,26136,32448,488,10368,669600,17753472,968,32504,17764752,576,448,23696,619856,17798880,184,504,5336,20600,416,5512,114864,623104,544,23744,656280,17738856,488,1104,136680,603096,112,344,512,512,208,480,14648,13064,312,488,14384,29440,248,472,13928,27696
1120,416,832,72,16056,13048,632,264,607712,139552,12928,424,17765576,653488,13504,1336,1216,1344,296,88,21712,12184,1336,960,17914896,622720,9760,672,648,17828656,27672,1480,520,360,960,120,16888,5344,1224,400,648992,155160,9728,1248,17798464,565168,13568,1432,1080,136,128,32,1520,608,928,152,16280,1680,1168,288,28856,10424,5176,264
616,320,616,184,5672,9856,5072,584,76040,622544,105608,840,577704,17787728,601864,21448,736,704,432,192,6000,14824,14744,912,621344,17778920,598808,14016,17817200,1008,17752648,27240,376,360,672,216,9992,18152,5400,904,110936,604944,89856,5552,652416,17809832,607816,15680,448,192,480,424,752,464,704,264,752,5744,5368,736,11208,23816,20616,800
552,392,816,472,840,824,25344,12640,656,143568,661248,107048,17192,680536,17862560,646920,504,792,528,488,560,864,42808,13800,12976,625840,17850640,660840,40160,17799536,1080,17790848,280,488,816,448,800,29512,14136,21664,16968,141872,614776,100720,35960,623336,17795144,629768,448,256,408,600,696,528,864,576,608,17928,29400,14152,968,24792,41056,28696
440,328,784,560,624,880,5312,25512,432,8464,167008,620296,920,18088,616256,17822712,368,792,632,552,488,648,25704,23888,624,8936,585160,17854504,952,15776,17808016,360,128,512,840,536,720,840,1040,22320,640,9504,116224,644960,896,7808,607320,17731928,440,288,296,696,496,544,928,664,224,984,1000,4656,504,664,7496,39464
29544,25280,672,240,21200,672,624,200,3928,584,416,144,272,200,112,128,17760288,616096,17280,528,626480,115328,7880,576,11240,10656,496,264,504,408,600,232,216,17821400,26896,568,17830528,609256,1000,576,29672,22184,648,200,496,416,696,592,17723032,628864,13072,704,645312,123440,4208,448,20952,840,544,248,536,336,336,168
16712,35616,24672,584,9688,17032,8952,544,488,4968,568,440,184,256,256,200,629848,17801048,573328,14744,159712,639840,120792,5600,656,9584,5224,640,400,400,488,368,17823992,864,17782344,29848,651592,17945504,668896,12968,904,25920,13256,520,440,488,464,528,621744,17780880,599960,14496,147920,644128,121568,4376,8376,13696,880,560,360,384,416,216
1496,13176,25512,4248,1712,10176,10288,880,336,1352,1360,456,584,296,296,1080,10016,630880,17715272,631536,6224,101216,628032,101784,544,13608,10128,9640,1016,1208,1304,1232,24864,17752336,792,17754344,22376,581488,17859712,584072,552,15768,32840,2248,272,1192,408,1496,27864,607464,17822720,622736,20296,139808,627192,157288,480,15408,15512,13728,1096,320,1328,744
392,3904,4432,27104,344,568,7704,17768,240,424,488,456,128,120,184,304,624,14752,620112,17760664,688,15104,117912,612416,640,664,752,15560,240,352,456,488,648,22872,17782776,360,456,15600,622232,17771832,600,768,16488,24664,184,280,368,496,576,11880,600032,17664000,568,5184,123984,623544,272,664,4776,21312,184,152,448,440
15176,656,736,168,21120,9616,776,216,19336,960,824,200,752,480,544,440,592576,121624,12952,312,17747408,585448,22488,752,626584,115352,9376,416,9672,5248,792,512,17792880,643456,18072,448,432,17802192,22736,1224,17736560,614080,9928,760,29440,13136,528,752,568256,102968,1080,1048,17772328,610336,13784,944,601648,118496,9528,344,14072,632,792,160
17000,9448,776,560,26800,45512,10080,568,9592,21424,5688,584,512,5360,536,392,145320,678880,143672,1064,651400,17863696,681424,25568,136848,618904,118704,10008,14680,19232,10496,736,618112,17913104,638128,10608,17840256,936,17885168,25024,584120,17804880,589264,6112,19216,24640,15192,736,122840,582808,126376,5736,601656,17860136,604288,14768,131768,595352,140344,720,5712,5792,10400,568
640,10296,11216,5760,744,19688,16400,15456,496,5624,11080,10368,648,488,600,696,752,115728,635688,127248,15016,567536,17856120,619304,904,127000,615824,152200,872,5560,20400,952,784,638408,17853296,675016,21768,17863208,864,17851072,15312,651680,17882208,627840,600,5864,21216,6216,14528,131928,602488,137680,14936,665728,17836624,615704,5696,122336,616520,141504,800,5216,20432,928
424,480,5576,14760,592,5376,14520,27536,352,1296,10208,19584,336,480,440,1184,400,5640,127720,602008,1256,14128,624192,17788000,872,10224,101784,587976,840,1480,13936,20240,472,13480,585304,17785856,1544,22784,17836224,144,520,22928,627864,17781824,864,1240,17864,27808,888,4728,97000,638296,1032,33448,683232,17756264,464,9704,83400,568320,856,584,9128,16104
520,408,248,88,12960,5056,584,256,32816,14520,712,248,8272,8832,688,336,16296,10480,632,168,608528,121328,5528,488,17793448,648448,21904,624,679496,132528,13976,648,19712,976,664,376,17780528,609184,22112,816,936,17865920,22984,896,17795672,653848,18408,584,5536,584,568,432,614696,100688,816,640,17802872,610704,21464,776,623192,116200,21160,504
904,472,992,240,5616,10776,6064,600,22840,29752,15320,608,5224,36656,1104,1152,14992,20008,10872,632,131096,660576,162904,6560,650896,17861712,657064,20552,150456,618352,142688,11048,10680,38496,29240,640,676104,17815712,650752,25056,17805104,1008,17854144,27000,666920,17813128,649784,34520,15152,24520,6136,1232,148456,657096,109152,5944,612016,17836032,638976,19784,173496,607568,137400,10416
